GOV|2007|Regiunea BUCURESTI - ILFOV|54.68180231239851
GOV|2008|Regiunea BUCURESTI - ILFOV|52.8291054062917
GOV|2009|Regiunea BUCURESTI - ILFOV|53.3315938227649
GOV|2010|Regiunea BUCURESTI - ILFOV|53.80458468693289
GOV|2011|Regiunea BUCURESTI - ILFOV|53.71391984565253
GOV|2012|Regiunea BUCURESTI - ILFOV|56.2059092491856
GOV|2013|Regiunea BUCURESTI - ILFOV|56.479951973760244
GOV|2014|Regiunea BUCURESTI - ILFOV|55.81415013093642
GOV|2015|Regiunea BUCURESTI - ILFOV|56.08866367942722
GOV|2016|Regiunea BUCURESTI - ILFOV|57.32767983441744
GOV|2017|Regiunea BUCURESTI - ILFOV|57.36116348997008
GOV|2007|Regiunea CENTRU|53.15188135286917
GOV|2008|Regiunea CENTRU|51.59754122606324
GOV|2009|Regiunea CENTRU|51.98607478283165
GOV|2010|Regiunea CENTRU|51.3709070725634
GOV|2011|Regiunea CENTRU|52.5634273456826
GOV|2012|Regiunea CENTRU|53.01414905475707
GOV|2013|Regiunea CENTRU|53.132230917439855
GOV|2014|Regiunea CENTRU|53.17696375014477
GOV|2015|Regiunea CENTRU|52.535287596350095
GOV|2016|Regiunea CENTRU|51.910058649054776
GOV|2017|Regiunea CENTRU|52.15317217462086
GOV|2007|Regiunea NORD-EST|56.658981470450755
GOV|2008|Regiunea NORD-EST|56.04096246215094
GOV|2009|Regiunea NORD-EST|55.8286853263012
GOV|2010|Regiunea NORD-EST|55.87325913406144
GOV|2011|Regiunea NORD-EST|56.67201286173488
GOV|2012|Regiunea NORD-EST|57.00211925884861
GOV|2013|Regiunea NORD-EST|56.8205833861586
GOV|2014|Regiunea NORD-EST|56.90442798280845
GOV|2015|Regiunea NORD-EST|55.795040704028345
GOV|2016|Regiunea NORD-EST|52.931348795635884
GOV|2017|Regiunea NORD-EST|52.92011070086615
GOV|2007|Regiunea NORD-VEST|54.472119150129295
GOV|2008|Regiunea NORD-VEST|54.33549281290066
GOV|2009|Regiunea NORD-VEST|53.73299174016903
GOV|2010|Regiunea NORD-VEST|54.98312768383504
GOV|2011|Regiunea NORD-VEST|55.481456735764354
GOV|2012|Regiunea NORD-VEST|54.22241019580244
GOV|2013|Regiunea NORD-VEST|53.76435864303172
GOV|2014|Regiunea NORD-VEST|53.64626688987326
GOV|2015|Regiunea NORD-VEST|52.69287511559682
GOV|2016|Regiunea NORD-VEST|52.64531438042319
GOV|2017|Regiunea NORD-VEST|53.00669369181734
GOV|2007|Regiunea SUD-EST|51.51639242536874
GOV|2008|Regiunea SUD-EST|50.73460357586329
GOV|2009|Regiunea SUD-EST|50.835322365457664
GOV|2010|Regiunea SUD-EST|51.21267871863824
GOV|2011|Regiunea SUD-EST|52.34507790927955
GOV|2012|Regiunea SUD-EST|52.114767901161336
GOV|2013|Regiunea SUD-EST|51.49599780236635
GOV|2014|Regiunea SUD-EST|50.2121082404781
GOV|2015|Regiunea SUD-EST|50.77699570567641
GOV|2016|Regiunea SUD-EST|49.92664832297435
GOV|2017|Regiunea SUD-EST|50.071800299022456
GOV|2007|Regiunea SUD-MUNTENIA|55.93375859280754
GOV|2008|Regiunea SUD-MUNTENIA|53.33829434290951
GOV|2009|Regiunea SUD-MUNTENIA|52.860396411947676
GOV|2010|Regiunea SUD-MUNTENIA|52.955524562592586
GOV|2011|Regiunea SUD-MUNTENIA|53.553107921418416
GOV|2012|Regiunea SUD-MUNTENIA|58.00459751893235
GOV|2013|Regiunea SUD-MUNTENIA|58.05456710352808
GOV|2014|Regiunea SUD-MUNTENIA|57.95594785603883
GOV|2015|Regiunea SUD-MUNTENIA|57.027818799596275
GOV|2016|Regiunea SUD-MUNTENIA|52.04497329505529
GOV|2017|Regiunea SUD-MUNTENIA|53.5359770652982
GOV|2007|Regiunea SUD-VEST OLTENIA|59.13491069019774
GOV|2008|Regiunea SUD-VEST OLTENIA|57.8957065486469
GOV|2009|Regiunea SUD-VEST OLTENIA|58.08999480083664
GOV|2010|Regiunea SUD-VEST OLTENIA|58.14457853756572
GOV|2011|Regiunea SUD-VEST OLTENIA|58.32553273305818
GOV|2012|Regiunea SUD-VEST OLTENIA|61.06112952166491
GOV|2013|Regiunea SUD-VEST OLTENIA|60.08899649686288
GOV|2014|Regiunea SUD-VEST OLTENIA|61.0764183745995
GOV|2015|Regiunea SUD-VEST OLTENIA|59.73423613632024
GOV|2016|Regiunea SUD-VEST OLTENIA|55.90244755932138
GOV|2017|Regiunea SUD-VEST OLTENIA|55.82216010978109
GOV|2007|Regiunea VEST|52.38824680557028
GOV|2008|Regiunea VEST|52.37554106503316
GOV|2009|Regiunea VEST|52.22537367192707
GOV|2010|Regiunea VEST|51.759074096369666
GOV|2011|Regiunea VEST|50.876929326721985
GOV|2012|Regiunea VEST|49.224404687174456
GOV|2013|Regiunea VEST|49.8575219576296
GOV|2014|Regiunea VEST|49.73188619187573
GOV|2015|Regiunea VEST|49.461017925439684
GOV|2016|Regiunea VEST|49.66977988422921
GOV|2017|Regiunea VEST|51.206665168964726